Year,Athlete,Country/State or Province,Time,Notes,State
1897,John McDermott,United States,2:55:10,,NY
1898,Ronald MacDonald,Canada,2:42:00,,NS
1899,Lawrence Brignolia,United States,2:54:38,,MA
1900,Jack Caffery,Canada,2:39:44,,ON
1901,Jack Caffery,Canada,2:29:23,2nd victory,ON
1902,Sammy Mellor,United States,2:43:12,,NY
1903,John Lorden,United States,2:41:29,,MA
1904,Michael Spring,United States,2:38:04,,NY
1905,Frederick Lorz,United States,2:38:25,,NY
1906,Tim Ford,United States,2:45:45,,MA
1907,Thomas Longboat,Canada,2:24:24,,ON
1908,Thomas Morrissey,United States,2:25:43,,NY
1909,Henri Renaud,United States,2:53:36,,NH
1910,Fred Cameron,Canada,2:28:52,,NS
1911,Clarence DeMar,United States,2:21:39,,MA
1912,Michael Ryan,United States,2:21:18,,NY
1913,Fritz Carlson,United States,2:25:14,,MN
1914,James Duffy,Canada,2:25:14,,ON
1915,Fabre Fabre,Canada,2:31:41,,PQ
1916,Arthur Roth,United States,2:27:16,,MA
1917,Bill Kennedy,United States,2:28:37,,NY
1918,Camp Devens,United States,2:29:53,1918 race was relay for 10-man military teams,MA
1919,Carl Linder,United States,2:29:13,,MA
1920,Peter Trivoulides,Greece,2:29:31,,
1921,Frank Zuna,United States,2:18:57,,NY
1922,Clarence DeMar,United States,2:18:10,2nd victory,MA
1923,Clarence DeMar,United States,2:23:47,3rd victory,MA
1924,Clarence DeMar,United States,2:29:40,4th victory,MA
1925,Charles Mellor,United States,2:33:00,,IL
1926,Johnny Miles,Canada,2:25:40,,NS
1927,Clarence DeMar,United States,2:40:22,5th victory,MA
1928,Clarence DeMar,United States,2:37:07,6th victory,MA
1929,Johnny Miles,Canada,2:33:08,2nd victory,NS
1930,Clarence DeMar,United States,2:34:48,7th victory,MA
1931,James Henigan,United States,2:46:45,,MA
1932,Paul Bruyn,Germany,2:33:36,,
1933,Leslie Pawson,United States,2:31:01,,RI
1934,Dave Komonen,Canada,2:32:53,,ON
1935,John Kelley,United States,2:32:07,,MA
1936,Ellison Brown,United States,2:33:40,,RI
1937,Walter Young,Canada,2:33:20,,PQ
1938,Leslie Pawson,United States,2:35:34,2nd victory,RI
1939,Ellison Brown,United States,2:28:51,2nd victory,RI
1940,,Canada,2:28:28,,PQ
1941,Leslie Pawson,United States,2:30:38,3rd victory,RI
1942,Joe Smith,United States,2:26:51,,MA
1943,,Canada,2:28:25,2nd victory,PQ
1944,,Canada,2:31:50,3rd victory,PQ
1945,John Kelley,United States,2:30:40,2nd victory,MA
1946,Stylianos Kyriakides,Greece,2:29:27,First and only Cypriot athlete ever to win,
1947,Suh Yun,South Korea,2:25:39,,
1948,,Canada,2:31:02,4th victory,PQ
1949,Karl Leandersson,Sweden,2:31:50,,
1950,Kee Yong,South Korea,2:32:39,,
1951,Shigeki Tanaka,Japan,2:27:45,,
1952,Doroteo Flores,Guatemala,2:31:53,,
1953,Keizo Yamada,Japan,2:18:51,,
1954,Veikko Karvonen,Finland,2:20:39,,
1955,Hideo Hamamura,Japan,2:18:22,,
1956,Antti Viskari,Finland,2:14:14,,
1957,John Kelley,United States,2:20:05,COURSE LENGTH CHANGED,CT
1958,Franjo Mihali,Yugoslavia,2:25:54,,
1959,Eino Oksanen,Finland,2:22:42,,
1960,Paavo Kotila,Finland,2:20:54,,
1961,Eino Oksanen,Finland,2:23:39,2nd victory,
1962,Eino Oksanen,Finland,2:23:48,3rd victory,
1963,Aur Vandendriessche,Belgium,2:18:58,,
1964,Aur Vandendriessche,Belgium,2:19:59,2nd victory,
1965,Morio Shigematsu,Japan,2:16:33,,
1966,Kenji Kimihara,Japan,2:17:11,,
1967,Dave McKenzie,Zealand New,2:15:45,,
1968,Amby Burfoot,United States,2:22:17,,CT
1969,Yoshiaki Unetani,Japan,2:13:49,,
1970,Ron Hill,United Kingdom,2:10:30,,
1971,Alvaro Mej,Colombia,2:18:45,,
1972,Olavi Suomalainen,Finland,2:15:39,,
1973,Jon Anderson,United States,2:16:03,,OR
1974,Neil Cusack,Ireland,2:13:39,,
1975,Bill Rodgers,United States,2:09:55,,MA
1976,Jack Fultz,United States,2:20:19,,VA
1977,Jerome Drayton,Canada,2:14:46,,ON
1978,Bill Rodgers,United States,2:10:13,2nd victory,MA
1979,Bill Rodgers,United States,2:09:27,3rd victory,MA
1980,Bill Rodgers,United States,2:12:11,4th victory,MA
1981,Toshihiko Seko,Japan,2:09:26,,
1982,Alberto Salazar,United States,2:08:52,,MA
1983,Greg Meyer,United States,2:09:00,,MI
1984,Geoff Smith,United Kingdom,2:10:34,,
1985,Geoff Smith,United Kingdom,2:14:05,2nd victory,
1986,Robert Castella,Australia,2:07:51,,
1987,Toshihiko Seko,Japan,2:11:50,2nd victory,
1988,Ibrahim Hussein,Kenya,2:08:43,,
1989,Abebe Mekonnen,Ethiopia,2:09:06,,
1990,Gelindo Bordin,Italy,2:08:19,,
1991,Ibrahim Hussein,Kenya,2:11:06,2nd victory,
1992,Ibrahim Hussein,Kenya,2:08:14,3rd victory,
1993,Cosmas Ndeti,Kenya,2:09:33,,
1994,Cosmas Ndeti,Kenya,2:07:15,"2nd victory,",
1995,Cosmas Ndeti,Kenya,2:09:22,3rd victory,
1996,Moses Tanui,Kenya,2:09:15,,
1997,Lameck Aguta,Kenya,2:10:34,,
1998,Moses Tanui,Kenya,2:07:34,2nd victory,
1999,Joseph Chebet,Kenya,2:09:52,,
2000,Elijah Lagat,Kenya,2:09:47,,
2001,Bong Ju,South Korea,2:09:43,,
2002,Rodgers Rop,Kenya,2:09:02,,
2003,Kipkoech Cheruiyot,Kenya,2:10:11,,
2004,Timothy Cherigat,Kenya,2:10:37,,
2005,Hailu Negussie,Ethiopia,2:11:44,,
2006,Kipkoech Cheruiyot,Kenya,2:07:14,2nd victory,
2007,Kipkoech Cheruiyot,Kenya,2:14:13,3rd victory,
2008,Kipkoech Cheruiyot,Kenya,2:07:45,4th victory,
2009,Deriba Merga,Ethiopia,2:08:42,,
2010,Kiprono Cheruiyot,Kenya,2:05:52,,
2011,Geoffrey Mutai,Kenya,2:03:02,Current men's course record,
2012,Wesley Korir,Kenya,2:12:40,,
2013,Desisa Benti,Ethiopia,2:10:22,,
2014,Meb Keflezighi,United States,2:08:37,First American win since 1983,CA
2015,Desisa Benti,Ethiopia,2:09:17,2nd victory,
2016,Berhanu Hayle,Ethiopia,2:12:45,,
2017,Geoffrey Kirui,Kenya,2:09:37,,
2018,Yuki Kawauchi,Japan,2:15:58,First Japanese win since 1987,
2019,Lawrence Cherono,Kenya,2:07:57,,
